 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  i   
 -2.6598 -2.4839 -2.3371 -2.2115 -2.0948 -1.9693 -1.8086 -1.5980 -1.3833 -1.2103
 -1.0902 -1.0091 -0.9501 -0.9027 -0.8623 -0.7829 -0.7264 -0.6882 -0.6688 -0.6681
 -0.6826 -0.7089
 -2.4753 -2.3291 -2.1708 -2.0358 -1.9183 -1.8074 -1.6871 -1.5328 -1.3600 -1.2060
 -1.0897 -1.0078 -0.9483 -0.9014 -0.8618 -0.7842 -0.7303 -0.6945 -0.6766 -0.6763
 -0.6902 -0.7149 -0.7481 -0.7873
 -2.2751 -2.1280 -2.0003 -1.8804 -1.7679 -1.6633 -1.5630 -1.4511 -1.3196 -1.1903
 -1.0835 -1.0037 -0.9446 -0.8985 -0.8598 -0.7843 -0.7327 -0.6993 -0.6826 -0.6825
 -0.6960 -0.7197 -0.7515 -0.7891 -0.8313 -0.8778 -0.9296 -0.9868 -1.0458 -1.1031
 -2.1053 -1.9159 -1.7714 -1.6630 -1.5788 -1.5056 -1.4323 -1.3528 -1.2600 -1.1597
 -1.0682 -0.9944 -0.9377 -0.8930 -0.8557 -0.7830 -0.7334 -0.7023 -0.6869 -0.6869
 -0.7002 -0.7234 -0.7543 -0.7910 -0.8319 -0.8763 -0.9246 -0.9774 -1.0346 -1.0938
 -1.1514
 -2.0460 -1.8293 -1.6539 -1.5161 -1.4092 -1.3254 -1.2584 -1.2030 -1.1501 -1.0930
 -1.0330 -0.9754 -0.9253 -0.8838 -0.8488 -0.7797 -0.7321 -0.7032 -0.6893 -0.6895
 -0.7026 -0.7256 -0.7562 -0.7926 -0.8331 -0.8766 -0.9231 -0.9727 -1.0256 -1.0827
 -1.1421
 -2.0357 -1.8032 -1.6094 -1.4519 -1.3264 -1.2272 -1.1482 -1.0837 -1.0294 -0.9835
 -0.9461 -0.9163 -0.8899 -0.8632 -0.8357 -0.7735 -0.7283 -0.7013 -0.6892 -0.6901
 -0.7032 -0.7265 -0.7573 -0.7940 -0.8347 -0.8783 -0.9241 -0.9722 -1.0226 -1.0759
 -1.1328
 -2.0582 -1.8122 -1.6053 -1.4338 -1.2947 -1.1834 -1.0951 -1.0245 -0.9672 -0.9195
 -0.8802 -0.8499 -0.8280 -0.8127 -0.8001 -0.7630 -0.7228 -0.6974 -0.6868 -0.6884
 -0.7015 -0.7248 -0.7559 -0.7930 -0.8344 -0.8786 -0.9248 -0.9724 -1.0216 -1.0728
 -1.1258
 -2.0955 -1.8407 -1.6213 -1.4391 -1.2891 -1.1682 -1.0718 -0.9954 -0.9346 -0.8858
 -0.8460 -0.8138 -0.7883 -0.7690 -0.7551 -0.7343 -0.7129 -0.6909 -0.6816 -0.6841
 -0.6974 -0.7207 -0.7521 -0.7896 -0.8318 -0.8772 -0.9246 -0.9729 -1.0221 -1.0722
 -1.1236
 -2.1465 -1.8828 -1.6534 -1.4594 -1.2990 -1.1691 -1.0653 -0.9832 -0.9183 -0.8668
 -0.8256 -0.7923 -0.7654 -0.7437 -0.7007 -0.6874 -0.6986 -0.6818 -0.6736
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -3.4671 -3.3919 -3.3238 -3.1572 -2.8957 -2.5706 -2.2074 -1.8279 -1.4727 -1.2333
 -1.0919 -1.0042 -0.9418 -0.8921 -0.8489 -0.7635 -0.6997 -0.6542 -0.6230
 -3.2211 -3.1255 -3.0439 -2.9564 -2.8288 -2.6011 -2.2515 -1.8181 -1.4698 -1.2332
 -1.0904 -1.0021 -0.9405 -0.8919 -0.8506 -0.7686 -0.7079 -0.6639 -0.6376 -0.6314
 -3.0145 -2.8914 -2.7903 -2.6957 -2.5831 -2.4169 -2.1534 -1.8031 -1.4796 -1.2447
 -1.0960 -1.0033 -0.9404 -0.8920 -0.8514 -0.7715 -0.7132 -0.6718 -0.6481 -0.6435
 -0.6555
 -2.8473 -2.6950 -2.5699 -2.4624 -2.3562 -2.2261 -2.0374 -1.7696 -1.4880 -1.2599
 -1.1056 -1.0069 -0.9410 -0.8919 -0.8516 -0.7734 -0.7174 -0.6783 -0.6565 -0.6528
 -0.6651 -0.6900
 -2.7087 -2.5341 -2.3868 -2.2626 -2.1530 -2.0408 -1.9035 -1.7104 -1.4808 -1.2715
 -1.1158 -1.0116 -0.9418 -0.8914 -0.8511 -0.7743 -0.7205 -0.6837 -0.6633 -0.6601
 -0.6720 -0.6954 -0.7279 -0.7675
 -2.5316 -2.3739 -2.2271 -2.0953 -1.9780 -1.8702 -1.7602 -1.6235 -1.4500 -1.2707
 -1.1221 -1.0157 -0.9423 -0.8901 -0.8496 -0.7742 -0.7223 -0.6879 -0.6688 -0.6658
 -0.6773 -0.6998 -0.7308 -0.7684 -0.8111 -0.8587 -0.9116 -0.9705 -1.0304 -1.0888
 -2.2704 -2.1183 -1.9986 -1.9031 -1.8106 -1.7158 -1.6194 -1.5171 -1.3927 -1.2510
 -1.1194 -1.0161 -0.9414 -0.8876 -0.8466 -0.7726 -0.7226 -0.6905 -0.6729 -0.6700
 -0.6813 -0.7032 -0.7332 -0.7695 -0.8105 -0.8556 -0.9050 -0.9590 -1.0182 -1.0783
 -1.1370
 -2.1546 -1.9530 -1.7947 -1.6748 -1.5837 -1.5111 -1.4471 -1.3807 -1.3017 -1.2045
 -1.1010 -1.0089 -0.9368 -0.8829 -0.8418 -0.7693 -0.7212 -0.6912 -0.6754 -0.6729
 -0.6838 -0.7054 -0.7349 -0.7704 -0.8105 -0.8542 -0.9014 -0.9522 -1.0069 -1.0661
 -1.1266
 -2.1205 -1.8949 -1.7075 -1.5573 -1.4395 -1.3467 -1.2712 -1.2081 -1.1508 -1.0935
 -1.0336 -0.9745 -0.9196 -0.8722 -0.8333 -0.7635 -0.7173 -0.6892 -0.6755 -0.6740
 -0.6848 -0.7064 -0.7359 -0.7712 -0.8110 -0.8543 -0.9006 -0.9497 -1.0017 -1.0569
 -1.1160
 -2.1344 -1.8917 -1.6851 -1.5142 -1.3758 -1.2654 -1.1770 -1.1044 -1.0424 -0.9873
 -0.9389 -0.8977 -0.8644 -0.8368 -0.8120 -0.7554 -0.7120 -0.6854 -0.6734 -0.6730
 -0.6838 -0.7052 -0.7347 -0.7701 -0.8099 -0.8533 -0.8995 -0.9479 -0.9984 -1.0513
 -1.1066
 -2.1759 -1.9187 -1.6962 -1.5095 -1.3556 -1.2310 -1.1309 -1.0505 -0.9848 -0.9296
 -0.8822 -0.8422 -0.8101 -0.7858 -0.7676 -0.7349 -0.7038 -0.6793 -0.6686 -0.6696
 -0.6807 -0.7019 -0.7313 -0.7670 -0.8072 -0.8511 -0.8979 -0.9466 -0.9969 -1.0488
 -1.1022
 -2.2371 -1.9670 -1.7309 -1.5279 -1.3611 -1.2240 -1.1136 -1.0252 -0.9545 -0.8973
 -0.8503 -0.8113 -0.7790 -0.7531 -0.7001 -0.7020 -0.6927 -0.6709 -0.6611
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -3.5654 -3.6511 -3.6077 -3.4486 -3.1855 -2.8288 -2.3877 -1.9093 -1.5361 -1.2626
 -1.0952 -0.9953 -0.9287 -0.8778 -0.8356 -0.7514 -0.6909 -0.6475 -0.6152
 -3.3365 -3.2802 -3.2380 -3.1917 -3.0701 -2.8280 -2.4356 -1.9351 -1.5459 -1.2689
 -1.0975 -0.9953 -0.9284 -0.8786 -0.8375 -0.7568 -0.6981 -0.6552 -0.6295 -0.6212
 -3.1383 -3.0551 -2.9887 -2.9310 -2.8479 -2.6884 -2.3858 -1.9590 -1.5736 -1.2909
 -1.1098 -0.9999 -0.9297 -0.8793 -0.8386 -0.7599 -0.7025 -0.6615 -0.6362 -0.6285
 -0.6380
 -2.9751 -2.8559 -2.7640 -2.6881 -2.6072 -2.4867 -2.2769 -1.9515 -1.6017 -1.3202
 -1.1280 -1.0083 -0.9324 -0.8799 -0.8391 -0.7618 -0.7063 -0.6669 -0.6431 -0.6363
 -0.6462 -0.6695
 -2.8430 -2.6934 -2.5718 -2.4726 -2.3846 -2.2828 -2.1361 -1.9055 -1.6152 -1.3479
 -1.1498 -1.0198 -0.9367 -0.8807 -0.8390 -0.7629 -0.7091 -0.6716 -0.6490 -0.6427
 -0.6522 -0.6743 -0.7062 -0.7459
 -2.7106 -2.5501 -2.4099 -2.2899 -2.1860 -2.0878 -1.9760 -1.8169 -1.5988 -1.3648
 -1.1703 -1.0329 -0.9424 -0.8817 -0.8382 -0.7626 -0.7108 -0.6754 -0.6541 -0.6480
 -0.6570 -0.6783 -0.7086 -0.7460 -0.7892 -0.8375 -0.8917 -0.9514 -1.0126 -1.0724
 -2.4758 -2.3171 -2.2308 -2.1212 -2.0153 -1.9141 -1.8140 -1.6990 -1.5454 -1.3596
 -1.1827 -1.0447 -0.9482 -0.8828 -0.8368 -0.7610 -0.7109 -0.6777 -0.6581 -0.6522
 -0.6608 -0.6814 -0.7106 -0.7465 -0.7875 -0.8331 -0.8833 -0.9387 -0.9995 -1.0605
 -1.1205
 -2.2595 -2.0891 -1.9632 -1.8727 -1.8008 -1.7315 -1.6537 -1.5649 -1.4582 -1.3240
 -1.1780 -1.0496 -0.9521 -0.8833 -0.8345 -0.7577 -0.7093 -0.6783 -0.6606 -0.6553
 -0.6635 -0.6835 -0.7120 -0.7469 -0.7865 -0.8302 -0.8779 -0.9297 -0.9860 -1.0471
 -1.1087
 -2.1886 -1.9807 -1.8111 -1.6794 -1.5797 -1.5024 -1.4389 -1.3811 -1.3180 -1.2378
 -1.1389 -1.0365 -0.9480 -0.8799 -0.8299 -0.7521 -0.7053 -0.6761 -0.6608 -0.6568
 -0.6649 -0.6845 -0.7128 -0.7473 -0.7863 -0.8290 -0.8754 -0.9251 -0.9784 -1.0355
 -1.0968
 -2.1850 -1.9552 -1.7589 -1.5974 -1.4684 -1.3669 -1.2854 -1.2166 -1.1556 -1.0976
 -1.0374 -0.9754 -0.9165 -0.8644 -0.8207 -0.7454 -0.6999 -0.6723 -0.6588 -0.6564
 -0.6646 -0.6837 -0.7116 -0.7459 -0.7846 -0.8270 -0.8727 -0.9214 -0.9729 -1.0273
 -1.0847
 -2.2210 -1.9724 -1.7572 -1.5749 -1.4245 -1.3028 -1.2052 -1.1256 -1.0584 -0.9989
 -0.9443 -0.8948 -0.8515 -0.8157 -0.7864 -0.7323 -0.6924 -0.6664 -0.6544 -0.6535
 -0.6623 -0.6811 -0.7087 -0.7428 -0.7817 -0.8242 -0.8700 -0.9184 -0.9693 -1.0224
 -1.0776
 -2.2822 -2.0196 -1.7860 -1.5867 -1.4190 -1.2812 -1.1694 -1.0791 -1.0055 -0.9441
 -0.8912 -0.8448 -0.8049 -0.7720 -0.7270 -0.7128 -0.6828 -0.6584 -0.6476
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -3.6138 -3.5295 -3.3857 -3.1887 -2.9440 -2.6565 -2.3306 -1.9700 -1.5986 -1.3011
 -1.1060 -0.9893 -0.9153 -0.8622 -0.8191 -0.7356 -0.6783 -0.6370 -0.6061
 -3.3969 -3.3763 -3.3786 -3.3728 -3.2479 -2.9737 -2.5467 -2.0264 -1.6236 -1.3154
 -1.1137 -0.9925 -0.9169 -0.8637 -0.8218 -0.7417 -0.6843 -0.6434 -0.6161 -0.6043
 -3.2039 -3.1687 -3.1339 -3.1168 -3.0717 -2.9347 -2.5987 -2.0936 -1.6685 -1.3479
 -1.1330 -1.0015 -0.9205 -0.8656 -0.8238 -0.7453 -0.6888 -0.6485 -0.6226 -0.6123
 -0.6195
 -3.0408 -2.9599 -2.9072 -2.8707 -2.8258 -2.7293 -2.5138 -2.1317 -1.7185 -1.3909
 -1.1609 -1.0161 -0.9264 -0.8678 -0.8250 -0.7478 -0.6926 -0.6531 -0.6282 -0.6187
 -0.6259 -0.6475
 -2.9123 -2.7965 -2.7099 -2.6460 -2.5914 -2.5131 -2.3697 -2.1067 -1.7553 -1.4343
 -1.1947 -1.0356 -0.9353 -0.8708 -0.8258 -0.7493 -0.6957 -0.6575 -0.6334 -0.6241
 -0.6308 -0.6514 -0.6827 -0.7223
 -2.8022 -2.6614 -2.5453 -2.4521 -2.3753 -2.2995 -2.1965 -2.0217 -1.7594 -1.4701
 -1.2290 -1.0586 -0.9471 -0.8750 -0.8265 -0.7493 -0.6976 -0.6613 -0.6382 -0.6289
 -0.6350 -0.6546 -0.6843 -0.7218 -0.7654 -0.8145 -0.8701 -0.9313 -0.9923 -1.0536
 -2.6347 -2.5092 -2.3928 -2.2857 -2.1905 -2.1039 -2.0141 -1.8943 -1.7139 -1.4821
 -1.2572 -1.0818 -0.9605 -0.8807 -0.8272 -0.7478 -0.6977 -0.6636 -0.6422 -0.6333
 -0.6386 -0.6573 -0.6857 -0.7214 -0.7628 -0.8088 -0.8599 -0.9166 -0.9786 -1.0402
 -1.1016
 -2.3636 -2.2468 -2.1543 -2.0805 -2.0091 -1.9280 -1.8414 -1.7464 -1.6230 -1.4567
 -1.2675 -1.0997 -0.9744 -0.8872 -0.8282 -0.7447 -0.6961 -0.6641 -0.6449 -0.6367
 -0.6416 -0.6593 -0.6868 -0.7212 -0.7609 -0.8048 -0.8529 -0.9054 -0.9631 -1.0258
 -1.0882
 -2.2400 -2.0609 -1.9224 -1.8200 -1.7480 -1.6934 -1.6414 -1.5786 -1.4958 -1.3845
 -1.2451 -1.1014 -0.9806 -0.8910 -0.8281 -0.7396 -0.6920 -0.6620 -0.6451 -0.6387
 -0.6435 -0.6606 -0.6875 -0.7212 -0.7599 -0.8024 -0.8488 -0.8990 -0.9531 -1.0118
 -1.0750
 -2.2105 -2.0023 -1.8257 -1.6828 -1.5727 -1.4888 -1.4222 -1.3656 -1.3119 -1.2505
 -1.1701 -1.0720 -0.9735 -0.8905 -0.8272 -0.7342 -0.6865 -0.6581 -0.6432 -0.6387
 -0.6440 -0.6603 -0.6864 -0.7196 -0.7577 -0.7995 -0.8448 -0.8934 -0.9455 -1.0012
 -1.0603
 -2.2315 -2.0035 -1.8034 -1.6335 -1.4942 -1.3829 -1.2947 -1.2222 -1.1589 -1.1003
 -1.0424 -0.9815 -0.9191 -0.8606 -0.8106 -0.7261 -0.6794 -0.6522 -0.6388 -0.6362
 -0.6426 -0.6586 -0.6840 -0.7167 -0.7546 -0.7962 -0.8411 -0.8890 -0.9399 -0.9938
 -1.0506
 -2.2880 -2.0418 -1.8221 -1.6324 -1.4717 -1.3393 -1.2319 -1.1449 -1.0728 -1.0104
 -0.9536 -0.9004 -0.8516 -0.8079 -0.7783 -0.7153 -0.6707 -0.6443 -0.6319
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.6341 -3.5721 -3.4448 -3.2590 -3.0210 -2.7360 -2.4086 -2.0431 -1.6631 -1.3490
 -1.1252 -0.9878 -0.9031 -0.8452 -0.8007 -0.7176 -0.6613 -0.6226 -0.5956
 -3.4218 -3.9325 -4.1436 -4.0859 -3.7862 -3.2684 -2.6237 -2.1119 -1.7040 -1.3727
 -1.1396 -0.9956 -0.9073 -0.8483 -0.8041 -0.7238 -0.6669 -0.6274 -0.6018 -0.5887
 -3.2247 -3.5428 -3.2364 -3.2564 -3.2474 -3.1410 -2.7471 -2.1979 -1.7638 -1.4152
 -1.1677 -1.0107 -0.9144 -0.8522 -0.8073 -0.7277 -0.6717 -0.6323 -0.6067 -0.5951
 -0.5993
 -3.0554 -3.0160 -3.0045 -3.0076 -3.0003 -2.9364 -2.7288 -2.2906 -1.8341 -1.4709
 -1.2065 -1.0330 -0.9250 -0.8569 -0.8099 -0.7310 -0.6758 -0.6365 -0.6113 -0.6000
 -0.6041 -0.6238
 -2.9234 -2.8461 -2.7991 -2.7751 -2.7590 -2.7130 -2.5863 -2.3025 -1.8956 -1.5294
 -1.2515 -1.0614 -0.9400 -0.8632 -0.8124 -0.7330 -0.6794 -0.6409 -0.6159 -0.6044
 -0.6080 -0.6267 -0.6572 -0.6970
 -2.8210 -2.7110 -2.6284 -2.5710 -2.5303 -2.4867 -2.4044 -2.2254 -1.9230 -1.5827
 -1.2996 -1.0951 -0.9593 -0.8721 -0.8155 -0.7336 -0.6819 -0.6449 -0.6205 -0.6088
 -0.6117 -0.6290 -0.6579 -0.6953 -0.7392 -0.7898 -0.8470 -0.9081 -0.9697 -1.0325
 -2.7083 -2.5878 -2.4854 -2.4002 -2.3321 -2.2732 -2.2054 -2.0915 -1.8898 -1.6129
 -1.3425 -1.1306 -0.9816 -0.8838 -0.8197 -0.7326 -0.6825 -0.6476 -0.6247 -0.6132
 -0.6152 -0.6312 -0.6586 -0.6941 -0.7354 -0.7822 -0.8348 -0.8930 -0.9552 -1.0174
 -1.0804
 -2.4668 -2.3889 -2.3111 -2.2339 -2.1585 -2.0857 -2.0129 -1.9277 -1.7966 -1.6008
 -1.3688 -1.1611 -1.0052 -0.8974 -0.8252 -0.7304 -0.6810 -0.6484 -0.6275 -0.6170
 -0.6184 -0.6332 -0.6591 -0.6932 -0.7331 -0.7775 -0.8261 -0.8797 -0.9388 -1.0021
 -1.0651
 -2.2740 -2.1344 -2.0374 -1.9730 -1.9291 -1.8854 -1.8286 -1.7559 -1.6627 -1.5312
 -1.3584 -1.1759 -1.0223 -0.9090 -0.8305 -0.7264 -0.6770 -0.6463 -0.6279 -0.6193
 -0.6209 -0.6347 -0.6596 -0.6927 -0.7313 -0.7741 -0.8209 -0.8713 -0.9262 -0.9864
 -1.0508
 -2.2121 -2.0326 -1.8837 -1.7690 -1.6866 -1.6282 -1.5847 -1.5449 -1.4944 -1.4179
 -1.3056 -1.1668 -1.0306 -0.9193 -0.8368 -0.7229 -0.6716 -0.6425 -0.6262 -0.6198
 -0.6222 -0.6352 -0.6589 -0.6909 -0.7286 -0.7703 -0.8157 -0.8644 -0.9166 -0.9731
 -1.0338
 -2.2133 -2.0112 -1.8333 -1.6834 -1.5629 -1.4696 -1.3977 -1.3394 -1.2881 -1.2372
 -1.1779 -1.0997 -1.0051 -0.9122 -0.8349 -0.7185 -0.6649 -0.6365 -0.6220 -0.6176
 -0.6216 -0.6345 -0.6572 -0.6883 -0.7253 -0.7664 -0.8110 -0.8586 -0.9094 -0.9636
 -1.0213
 -2.2570 -2.0352 -1.8369 -1.6636 -1.5167 -1.3961 -1.2994 -1.2215 -1.1564 -1.0978
 -1.0419 -0.9858 -0.9266 -0.8657 -0.8248 -0.7132 -0.6569 -0.6283 -0.6153
